r,z,vgr,u,v,w
267887.2983346207,2260.558450700762,3.7329130803017394,0.0,3.7329130803017394,0.0
268112.7016653793,2260.558450700762,3.7297748065962946,0.0,3.7297748065962946,0.0
268500.0,2260.558450700762,3.7243947858473,0.0,3.7243947858473,0.0
268887.2983346207,2260.558450700762,3.7190302635847656,0.0,3.7190302635847656,0.0
269112.7016653793,2260.558450700762,3.715915279403728,0.0,3.715915279403728,0.0
269500.0,2260.558450700762,3.7105751391465676,0.0,3.7105751391465676,0.0
269887.2983346207,2260.558450700762,3.705250325490111,0.0,3.705250325490111,0.0
270112.7016653793,2260.558450700762,3.7021583725404326,0.0,3.7021583725404326,0.0
270500.0,2260.558450700762,3.6968576709796674,0.0,3.6968576709796674,0.0
270887.2983346207,2260.558450700762,3.6915721266662103,0.0,3.6915721266662103,0.0
271112.7016653793,2260.558450700762,3.6885029504602462,0.0,3.6885029504602462,0.0
271500.0,2260.558450700762,3.6832412523020257,0.0,3.6832412523020257,0.0
271887.2983346207,2260.558450700762,3.677994544523617,0.0,3.677994544523617,0.0
272112.7016653793,2260.558450700762,3.6749478943092986,0.0,3.6749478943092986,0.0
272500.0,2260.558450700762,3.669724770642202,0.0,3.669724770642202,0.0
272887.2983346207,2260.558450700762,3.664516472927871,0.0,3.664516472927871,0.0
273112.7016653793,2260.558450700762,3.6614921016204187,0.0,3.6614921016204187,0.0
273500.0,2260.558450700762,3.656307129798903,0.0,3.656307129798903,0.0
273887.2983346207,2260.558450700762,3.651136821899108,0.0,3.651136821899108,0.0
274112.7016653793,2260.558450700762,3.6481344860142286,0.0,3.6481344860142286,0.0
274500.0,2260.558450700762,3.6429872495446265,0.0,3.6429872495446265,0.0
274887.2983346207,2260.558450700762,3.6378545173182157,0.0,3.6378545173182157,0.0
275112.7016653793,2260.558450700762,3.6348739769067593,0.0,3.6348739769067593,0.0
275500.0,2260.558450700762,3.629764065335753,0.0,3.629764065335753,0.0
275887.2983346207,2260.558450700762,3.6246685006393835,0.0,3.6246685006393835,0.0
276112.7016653793,2260.558450700762,3.6217095192234185,0.0,3.6217095192234185,0.0
276500.0,2260.558450700762,3.616636528028933,0.0,3.616636528028933,0.0
276887.2983346207,2260.558450700762,3.6115777286088844,0.0,3.6115777286088844,0.0
277112.7016653793,2260.558450700762,3.608640073119152,0.0,3.608640073119152,0.0
277500.0,2260.558450700762,3.6036036036036037,0.0,3.6036036036036037,0.0
277887.2983346207,2260.558450700762,3.5985811729899226,0.0,3.5985811729899226,0.0
278112.7016653793,2260.558450700762,3.5956646137046406,0.0,3.5956646137046406,0.0
278500.0,2260.558450700762,3.5906642728904847,0.0,3.5906642728904847,0.0
278887.2983346207,2260.558450700762,3.5856778202934074,0.0,3.5856778202934074,0.0
279112.7016653793,2260.558450700762,3.5827821307783876,0.0,3.5827821307783876,0.0
279500.0,2260.558450700762,3.5778175313059033,0.0,3.5778175313059033,0.0
279887.2983346207,2260.558450700762,3.5728666715144923,0.0,3.5728666715144923,0.0
280112.7016653793,2260.558450700762,3.569991628564538,0.0,3.569991628564538,0.0
280500.0,2260.558450700762,3.5650623885918002,0.0,3.5650623885918002,0.0
280887.2983346207,2260.558450700762,3.560146741874747,0.0,3.560146741874747,0.0
281112.7016653793,2260.558450700762,3.557292125456301,0.0,3.557292125456301,0.0
281500.0,2260.558450700762,3.552397868561279,0.0,3.552397868561279,0.0
281887.2983346207,2260.558450700762,3.547517060569814,0.0,3.547517060569814,0.0
282112.7016653793,2260.558450700762,3.5446826537648213,0.0,3.5446826537648213,0.0
282500.0,2260.558450700762,3.5398230088495577,0.0,3.5398230088495577,0.0
282887.2983346207,2260.558450700762,3.5349766705224197,0.0,3.5349766705224197,0.0
283112.7016653793,2260.558450700762,3.5321622594733832,0.0,3.5321622594733832,0.0
283500.0,2260.558450700762,3.527336860670194,0.0,3.527336860670194,0.0
283887.2983346207,2260.558450700762,3.522524628140602,0.0,3.522524628140602,0.0
284112.7016653793,2260.558450700762,3.5197300019967943,0.0,3.5197300019967943,0.0
284500.0,2260.558450700762,3.51493848857645,0.0,3.51493848857645,0.0
284887.2983346207,2260.558450700762,3.510160003081035,0.0,3.510160003081035,0.0
285112.7016653793,2260.558450700762,3.507384953945839,0.0,3.507384953945839,0.0
285500.0,2260.558450700762,3.502626970227671,0.0,3.502626970227671,0.0
285887.2983346207,2260.558450700762,3.4978818780173166,0.0,3.4978818780173166,0.0
286112.7016653793,2260.558450700762,3.495126200896672,0.0,3.495126200896672,0.0
286500.0,2260.558450700762,3.4904013961605584,0.0,3.4904013961605584,0.0
286887.2983346207,2260.558450700762,3.4856893484131044,0.0,3.4856893484131044,0.0
287112.7016653793,2260.558450700762,3.482952841165029,0.0,3.482952841165029,0.0
287500.0,2260.558450700762,3.4782608695652173,0.0,3.4782608695652173,0.0
287887.2983346207,2260.558450700762,3.4735815222999786,0.0,3.4735815222999786,0.0
288112.7016653793,2260.558450700762,3.4708639855851375,0.0,3.4708639855851375,0.0
288500.0,2260.558450700762,3.466204506065858,0.0,3.466204506065858,0.0
288887.2983346207,2260.558450700762,3.46155752005992,0.0,3.46155752005992,0.0
289112.7016653793,2260.558450700762,3.4588587572932226,0.0,3.4588587572932226,0.0
289500.0,2260.558450700762,3.454231433506045,0.0,3.454231433506045,0.0
289887.2983346207,2260.558450700762,3.449616474212288,0.0,3.449616474212288,0.0
290112.7016653793,2260.558450700762,3.4469362915154824,0.0,3.4469362915154824,0.0
290500.0,2260.558450700762,3.442340791738382,0.0,3.442340791738382,0.0
290887.2983346207,2260.558450700762,3.4377575292051943,0.0,3.4377575292051943,0.0
291112.7016653793,2260.558450700762,3.4350957353604383,0.0,3.4350957353604383,0.0
291500.0,2260.558450700762,3.4305317324185247,0.0,3.4305317324185247,0.0
291887.2983346207,2260.558450700762,3.4259798412111655,0.0,3.4259798412111655,0.0
292112.7016653793,2260.558450700762,3.4233362476155493,0.0,3.4233362476155493,0.0
292500.0,2260.558450700762,3.4188034188034186,0.0,3.4188034188034186,0.0
292887.2983346207,2260.558450700762,3.4142825779269894,0.0,3.4142825779269894,0.0
293112.7016653793,2260.558450700762,3.411656998547989,0.0,3.411656998547989,0.0
293500.0,2260.558450700762,3.4071550255536627,0.0,3.4071550255536627,0.0
293887.2983346207,2260.558450700762,3.402664918377649,0.0,3.402664918377649,0.0
294112.7016653793,2260.558450700762,3.4000571697094863,0.0,3.4000571697094863,0.0
294500.0,2260.558450700762,3.395585738539898,0.0,3.395585738539898,0.0
294887.2983346207,2260.558450700762,3.391126052724248,0.0,3.391126052724248,0.0
295112.7016653793,2260.558450700762,3.3885359537451367,0.0,3.3885359537451367,0.0
295500.0,2260.558450700762,3.3840947546531304,0.0,3.3840947546531304,0.0
295887.2983346207,2260.558450700762,3.3796651820758252,0.0,3.3796651820758252,0.0
296112.7016653793,2260.558450700762,3.3770925542060843,0.0,3.3770925542060843,0.0
296500.0,2260.558450700762,3.372681281618887,0.0,3.372681281618887,0.0
296887.2983346207,2260.558450700762,3.3682815183049803,0.0,3.3682815183049803,0.0
297112.7016653793,2260.558450700762,3.3657261853659883,0.0,3.3657261853659883,0.0
297500.0,2260.558450700762,3.361344537815126,0.0,3.361344537815126,0.0
297887.2983346207,2260.558450700762,3.3569742838672054,0.0,3.3569742838672054,0.0
298112.7016653793,2260.558450700762,3.3544360720411834,0.0,3.3544360720411834,0.0
298500.0,2260.558450700762,3.3500837520938025,0.0,3.3500837520938025,0.0
298887.2983346207,2260.558450700762,3.3457427116238483,0.0,3.3457427116238483,0.0
299112.7016653793,2260.558450700762,3.343221449414446,0.0,3.343221449414446,0.0
299500.0,2260.558450700762,3.33889816360601,0.0,3.33889816360601,0.0
299887.2983346207,2260.558450700762,3.3345860446686157,0.0,3.3345860446686157,0.0
300112.7016653793,2260.558450700762,3.332081562862286,0.0,3.332081562862286,0.0
300500.0,2260.558450700762,3.327787021630616,0.0,3.327787021630616,0.0
300887.2983346207,2260.558450700762,3.323503536157538,0.0,3.323503536157538,0.0
301112.7016653793,2260.558450700762,3.3210156677856806,0.0,3.3210156677856806,0.0
301500.0,2260.558450700762,3.316749585406302,0.0,3.316749585406302,0.0
301887.2983346207,2260.558450700762,3.312494449142311,0.0,3.312494449142311,0.0
302112.7016653793,2260.558450700762,3.310023029444165,0.0,3.310023029444165,0.0
302500.0,2260.558450700762,3.3057851239669422,0.0,3.3057851239669422,0.0
302887.2983346207,2260.558450700762,3.301558056406942,0.0,3.301558056406942,0.0
303112.7016653793,2260.558450700762,3.299102922793213,0.0,3.299102922793213,0.0
303500.0,2260.558450700762,3.2948929159802307,0.0,3.2948929159802307,0.0
303887.2983346207,2260.558450700762,3.2906936403076172,0.0,3.2906936403076172,0.0
304112.7016653793,2260.558450700762,3.288254632324822,0.0,3.288254632324822,0.0
304500.0,2260.558450700762,3.284072249589491,0.0,3.284072249589491,0.0
304887.2983346207,2260.558450700762,3.279900492615725,0.0,3.279900492615725,0.0
305112.7016653793,2260.558450700762,3.2774774519112344,0.0,3.2774774519112344,0.0
305500.0,2260.558450700762,3.2733224222585924,0.0,3.2733224222585924,0.0
305887.2983346207,2260.558450700762,3.2691779143639543,0.0,3.2691779143639543,0.0
306112.7016653793,2260.558450700762,3.266770684651724,0.0,3.266770684651724,0.0
306500.0,2260.558450700762,3.2626427406199023,0.0,3.2626427406199023,0.0
306887.2983346207,2260.558450700762,3.2585252156954048,0.0,3.2585252156954048,0.0
307112.7016653793,2260.558450700762,3.25613364272237,0.0,3.25613364272237,0.0
307500.0,2260.558450700762,3.252032520325203,0.0,3.252032520325203,0.0
307887.2983346207,2260.558450700762,3.2479417157156365,0.0,3.2479417157156365,0.0
308112.7016653793,2260.558450700762,3.245565647228765,0.0,3.245565647228765,0.0
308500.0,2260.558450700762,3.2414910858995136,0.0,3.2414910858995136,0.0
308887.2983346207,2260.558450700762,3.2374267423475924,0.0,3.2374267423475924,0.0
309112.7016653793,2260.558450700762,3.235066028061571,0.0,3.235066028061571,0.0
309500.0,2260.558450700762,3.231017770597738,0.0,3.231017770597738,0.0
309887.2983346207,2260.558450700762,3.2269796321893316,0.0,3.2269796321893316,0.0
310112.7016653793,2260.558450700762,3.2246341237548837,0.0,3.2246341237548837,0.0
310500.0,2260.558450700762,3.2206119162640903,0.0,3.2206119162640903,0.0
310887.2983346207,2260.558450700762,3.216599730374507,0.0,3.216599730374507,0.0
311112.7016653793,2260.558450700762,3.214269281347314,0.0,3.214269281347314,0.0
311500.0,2260.558450700762,3.2102728731942216,0.0,3.2102728731942216,0.0
311887.2983346207,2260.558450700762,3.2062863904355288,0.0,3.2062863904355288,0.0
312112.7016653793,2260.558450700762,3.203970856245751,0.0,3.203970856245751,0.0
312500.0,2260.558450700762,3.2,0.0,3.2,0.0
312887.2983346207,2260.558450700762,3.196038974169348,0.0,3.196038974169348,0.0
313112.7016653793,2260.558450700762,3.193738212091731,0.0,3.193738212091731,0.0
313500.0,2260.558450700762,3.189792663476874,0.0,3.189792663476874,0.0
313887.2983346207,2260.558450700762,3.185856851505811,0.0,3.185856851505811,0.0
314112.7016653793,2260.558450700762,3.1835707206303576,0.0,3.1835707206303576,0.0
314500.0,2260.558450700762,3.179650238473768,0.0,3.179650238473768,0.0
314887.2983346207,2260.558450700762,3.1757394003785184,0.0,3.1757394003785184,0.0
315112.7016653793,2260.558450700762,3.1734677615817217,0.0,3.1734677615817217,0.0
315500.0,2260.558450700762,3.1695721077654517,0.0,3.1695721077654517,0.0
315887.2983346207,2260.558450700762,3.1656860065981376,0.0,3.1656860065981376,0.0
316112.7016653793,2260.558450700762,3.1634287225147593,0.0,3.1634287225147593,0.0
316500.0,2260.558450700762,3.1595576619273302,0.0,3.1595576619273302,0.0
316887.2983346207,2260.558450700762,3.155696063728117,0.0,3.155696063728117,0.0
317112.7016653793,2260.558450700762,3.153452998723497,0.0,3.153452998723497,0.0
317500.0,2260.558450700762,3.1496062992125986,0.0,3.1496062992125986,0.0
317887.2983346207,2260.558450700762,3.14576897296274,0.0,3.14576897296274,0.0
318112.7016653793,2260.558450700762,3.1435399931056307,0.0,3.1435399931056307,0.0
318500.0,2260.558450700762,3.1397174254317113,0.0,3.1397174254317113,0.0
318887.2983346207,2260.558450700762,3.135904143007482,0.0,3.135904143007482,0.0
319112.7016653793,2260.558450700762,3.1336891160433886,0.0,3.1336891160433886,0.0
319500.0,2260.558450700762,3.1298904538341157,0.0,3.1298904538341157,0.0
319887.2983346207,2260.558450700762,3.1261009899616017,0.0,3.1261009899616017,0.0
320112.7016653793,2260.558450700762,3.1238997852866257,0.0,3.1238997852866257,0.0
320500.0,2260.558450700762,3.1201248049921997,0.0,3.1201248049921997,0.0
320887.2983346207,2260.558450700762,3.1163589372029357,0.0,3.1163589372029357,0.0
321112.7016653793,2260.558450700762,3.114171425838104,0.0,3.114171425838104,0.0
321500.0,2260.558450700762,3.1104199066874028,0.0,3.1104199066874028,0.0
321887.2983346207,2260.558450700762,3.1066774152748375,0.0,3.1066774152748375,0.0
322112.7016653793,2260.558450700762,3.1045034698409104,0.0,3.1045034698409104,0.0
322500.0,2260.558450700762,3.10077519379845,0.0,3.10077519379845,0.0
322887.2983346207,2260.558450700762,3.0970558617752157,0.0,3.0970558617752157,0.0
323112.7016653793,2260.558450700762,3.094895356467961,0.0,3.094895356467961,0.0
323500.0,2260.558450700762,3.091190108191654,0.0,3.091190108191654,0.0
323887.2983346207,2260.558450700762,3.0874937212476317,0.0,3.0874937212476317,0.0
324112.7016653793,2260.558450700762,3.0853465318135567,0.0,3.0853465318135567,0.0
324500.0,2260.558450700762,3.0816640986132513,0.0,3.0816640986132513,0.0
324887.2983346207,2260.558450700762,3.0779904450744042,0.0,3.0779904450744042,0.0
325112.7016653793,2260.558450700762,3.0758564487869355,0.0,3.0758564487869355,0.0
325500.0,2260.558450700762,3.0721966205837172,0.0,3.0721966205837172,0.0
325887.2983346207,2260.558450700762,3.0685454913716863,0.0,3.0685454913716863,0.0
326112.7016653793,2260.558450700762,3.066424567007786,0.0,3.066424567007786,0.0
326500.0,2260.558450700762,3.0627871362940278,0.0,3.0627871362940278,0.0
326887.2983346207,2260.558450700762,3.0591583248864636,0.0,3.0591583248864636,0.0
327112.7016653793,2260.558450700762,3.057050352703676,0.0,3.057050352703676,0.0
327500.0,2260.558450700762,3.053435114503817,0.0,3.053435114503817,0.0
327887.2983346207,2260.558450700762,3.049828416895443,0.0,3.049828416895443,0.0
328112.7016653793,2260.558450700762,3.0477332786093565,0.0,3.0477332786093565,0.0
328500.0,2260.558450700762,3.0441400304414,0.0,3.0441400304414,0.0
328887.2983346207,2260.558450700762,3.0405552451057787,0.0,3.0405552451057787,0.0
329112.7016653793,2260.558450700762,3.0384728238679037,0.0,3.0384728238679037,0.0
329500.0,2260.558450700762,3.0349013657056148,0.0,3.0349013657056148,0.0
329887.2983346207,2260.558450700762,3.031338293557612,0.0,3.031338293557612,0.0
330112.7016653793,2260.558450700762,3.029268473933657,0.0,3.029268473933657,0.0
330500.0,2260.558450700762,3.02571860816944,0.0,3.02571860816944,0.0
330887.2983346207,2260.558450700762,3.0221770525283715,0.0,3.0221770525283715,0.0
331112.7016653793,2260.558450700762,3.020119720476911,0.0,3.020119720476911,0.0
331500.0,2260.558450700762,3.0165912518853695,0.0,3.0165912518853695,0.0
331887.2983346207,2260.558450700762,3.0130710184388074,0.0,3.0130710184388074,0.0
332112.7016653793,2260.558450700762,3.011026061290338,0.0,3.011026061290338,0.0
332500.0,2260.558450700762,3.007518796992481,0.0,3.007518796992481,0.0
332887.2983346207,2260.558450700762,3.0040196937607178,0.0,3.0040196937607178,0.0
333112.7016653793,2260.558450700762,3.0019870001970896,0.0,3.0019870001970896,0.0
333500.0,2260.558450700762,2.998500749625187,0.0,2.998500749625187,0.0
333887.2983346207,2260.558450700762,2.995022586926333,0.0,2.995022586926333,0.0
334112.7016653793,2260.558450700762,2.9930020469605507,0.0,2.9930020469605507,0.0
334500.0,2260.558450700762,2.9895366218236172,0.0,2.9895366218236172,0.0
334887.2983346207,2260.558450700762,2.986079212239325,0.0,2.986079212239325,0.0
335112.7016653793,2260.558450700762,2.984070717195709,0.0,2.984070717195709,0.0
335500.0,2260.558450700762,2.9806259314456036,0.0,2.9806259314456036,0.0
335887.2983346207,2260.558450700762,2.977189089787405,0.0,2.977189089787405,0.0
336112.7016653793,2260.558450700762,2.9751925322821067,0.0,2.9751925322821067,0.0
336500.0,2260.558450700762,2.971768202080238,0.0,2.971768202080238,0.0
336887.2983346207,2260.558450700762,2.968351745356478,0.0,2.968351745356478,0.0
337112.7016653793,2260.558450700762,2.9663670192783416,0.0,2.9663670192783416,0.0
337500.0,2260.558450700762,2.962962962962963,0.0,2.962962962962963,0.0
337887.2983346207,2260.558450700762,2.959566710346323,0.0,2.959566710346323,0.0
338112.7016653793,2260.558450700762,2.9575937108380868,0.0,2.9575937108380868,0.0
338500.0,2260.558450700762,2.9542097488921715,0.0,2.9542097488921715,0.0
338887.2983346207,2260.558450700762,2.9508335216877617,0.0,2.9508335216877617,0.0
339112.7016653793,2260.558450700762,2.9488721451275914,0.0,2.9488721451275914,0.0
339500.0,2260.558450700762,2.9455081001472756,0.0,2.9455081001472756,0.0
339887.2983346207,2260.558450700762,2.942151721761297,0.0,2.942151721761297,0.0
340112.7016653793,2260.558450700762,2.940201865744645,0.0,2.940201865744645,0.0
